ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month,EDUCATION_GROUP,MARRIAGE_GROUP,MAX_PAY_DELAY,AVG_PAY_STATUS,NUM_DELAYED_MONTHS,TOTAL_BILL_6M,TOTAL_PAYMENT_6M,AVG_BILL_6M,AVG_PAYMENT_6M,PAYMENT_TO_BILL_RATIO,AVG_UTILIZATION,LAST_MONTH_UTILIZATION,DELAY_GROUP
10588,500000.0,2,1,2,27,0,0,0,0,0,0,78335.0,61234.0,55446.0,47208.0,32019.0,22318.0,2315.0,2599.0,1500.0,2019.0,1200.0,1784.0,0,1,2,0,0.0,0,296560.0,11417.0,49426.666666666664,1902.8333333333333,0.038497981865450955,0.09885313562706208,0.15666968666062667,≤ 0
10589,50000.0,2,2,2,24,-1,-1,-1,0,-1,-1,1572.0,1572.0,6561.0,5091.0,353.0,26864.0,1572.0,6561.0,102.0,353.0,27000.0,1000.0,0,2,2,0,-0.8333333333333334,0,42013.0,36588.0,7002.166666666667,6098.0,0.8708525729518732,0.1400405325226829,0.03143937121257575,≤ 0
10590,50000.0,1,2,2,28,0,0,0,0,0,0,35277.0,34627.0,35096.0,9657.0,9617.0,9404.0,1800.0,1600.0,500.0,500.0,341.0,500.0,1,2,2,0,0.0,0,133678.0,5241.0,22279.666666666668,873.5,0.0392058588110324,0.4455844216449005,0.7055258894822104,≤ 0
10591,50000.0,1,2,2,28,0,0,0,0,0,0,2940.0,3989.0,5116.0,4425.0,6353.0,15829.0,1100.0,1205.0,2000.0,2000.0,10000.0,1000.0,0,2,2,0,0.0,0,38652.0,17305.0,6442.0,2884.1666666666665,0.44770134271595996,0.12883742325153497,0.05879882402351953,≤ 0
10592,210000.0,2,1,2,33,-1,-1,-1,-1,-1,-1,591.0,1053.0,2989.0,2046.0,17239.0,3680.0,1053.0,2992.0,2046.0,17239.0,3680.0,0.0,0,1,2,-1,-1.0,0,27598.0,27010.0,4599.666666666667,4501.666666666667,0.9786586470524294,0.02190307030283983,0.002814272312988986,≤ 0
10593,80000.0,1,2,2,26,0,0,0,-2,-2,-2,5844.0,6700.0,0.0,0.0,0.0,0.0,1067.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,-1.0,0,12544.0,1067.0,2090.6666666666665,177.83333333333334,0.08505380629732961,0.026133006670749945,0.07304908688641391,≤ 0
10594,20000.0,1,1,2,31,0,0,0,2,2,2,12761.0,13481.0,15322.0,14779.0,15543.0,16139.0,1229.0,2070.0,0.0,1000.0,1000.0,0.0,0,1,2,2,1.0,3,88025.0,5299.0,14670.833333333334,883.1666666666666,0.060198123281757665,0.7335049914170958,0.6380180990950453,2 months
10595,310000.0,2,1,1,34,-1,-1,-1,0,-1,-1,455.0,455.0,1415.0,883.0,883.0,1033.0,455.0,1415.0,0.0,883.0,1033.0,883.0,1,1,1,0,-0.8333333333333334,0,5124.0,4669.0,854.0,778.1666666666666,0.9110243902439025,0.002754829823129603,0.0014677372008477393,≤ 0
10596,150000.0,2,1,1,29,0,0,2,0,0,0,18231.0,20625.0,17443.0,21649.0,22045.0,18814.0,3000.0,2.0,5000.0,2000.0,1500.0,2107.0,0,1,1,2,0.3333333333333333,1,118807.0,13609.0,19801.166666666668,2268.1666666666665,0.1145461585078446,0.13200689773179292,0.12153918973873508,2 months
10597,50000.0,2,2,1,50,0,0,0,0,0,0,48926.0,45156.0,27762.0,19238.0,15585.0,15892.0,2036.0,1243.0,3991.0,712.0,715.0,582.0,1,2,1,0,0.0,0,172559.0,9279.0,28759.833333333332,1546.5,0.053772600834492354,0.5751851629634074,0.9785004299914002,≤ 0
10598,100000.0,1,3,1,30,2,2,2,2,0,0,68436.0,66783.0,74555.0,72759.0,74131.0,75603.0,0.0,9557.0,0.0,2700.0,2707.0,3120.0,1,3,1,2,1.3333333333333333,4,432267.0,18084.0,72044.5,3014.0,0.041835157818760585,0.7204377956220438,0.6843531564684353,2 months
10599,150000.0,1,5,2,31,-2,-2,-2,-2,-2,-2,136692.0,91815.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0,4,2,-2,-2.0,0,228507.0,2000.0,38084.5,333.3333333333333,0.00875242879899172,0.25389497403350647,0.9112739248405011,≤ 0
10600,50000.0,1,2,2,23,1,2,0,0,0,0,6226.0,5981.0,6870.0,7038.0,2268.0,5051.0,0.0,1032.0,200.0,285.0,3000.0,2000.0,0,2,2,2,0.5,2,33434.0,6517.0,5572.333333333333,1086.1666666666667,0.1949155077015104,0.1114444377779111,0.124517509649807,2 months
10601,180000.0,2,3,1,51,1,-1,2,2,0,-1,0.0,31.0,31.0,31.0,1931.0,878.0,31.0,0.0,0.0,1900.0,878.0,0.0,1,3,1,2,0.5,3,2902.0,2809.0,483.6666666666667,468.1666666666667,0.9676197037547365,0.0026870221091364306,0.0,2 months
10602,50000.0,2,3,2,23,-2,-2,-2,-2,-2,-2,8647.0,4872.0,-5.0,2809.0,0.0,0.0,4890.0,0.0,2814.0,0.0,0.0,0.0,0,3,2,-2,-2.0,0,16323.0,7704.0,2720.5,1284.0,0.4719431511884342,0.054408911821763564,0.17293654126917463,≤ 0
10603,50000.0,2,3,1,36,0,0,0,0,0,0,44449.0,35238.0,37551.0,17808.0,13765.0,14038.0,2500.0,11000.0,600.0,500.0,502.0,521.0,0,3,1,0,0.0,0,162849.0,15623.0,27141.5,2603.8333333333335,0.095934909425852,0.5428191436171277,0.8889622207555848,≤ 0
10604,50000.0,2,3,1,43,-1,-1,-1,-1,-1,-1,6748.0,1366.0,1173.0,1473.0,1473.0,1623.0,1366.0,1173.0,1773.0,1473.0,1623.0,946.0,0,3,1,-1,-1.0,0,13856.0,8354.0,2309.3333333333335,1392.3333333333333,0.6028721945587068,0.046185742951807635,0.13495730085398291,≤ 0
10605,230000.0,1,2,1,41,0,0,0,0,0,0,231187.0,231272.0,228653.0,225471.0,224853.0,230078.0,10500.0,10000.0,9000.0,8200.0,9000.0,9000.0,0,2,1,0,0.0,0,1371514.0,55700.0,228585.66666666666,9283.333333333334,0.040612023929741926,0.9938464035663612,1.005156499319568,≤ 0
10606,70000.0,2,2,2,24,0,0,0,0,0,2,68659.0,68259.0,14690.0,9980.0,15607.0,15209.0,3500.0,1400.0,700.0,6000.0,0.0,1000.0,0,2,2,2,0.3333333333333333,1,192404.0,12600.0,32067.333333333332,2100.0,0.06548686364699462,0.4580982176445098,0.9808288453022099,2 months
10607,50000.0,1,3,1,51,-1,-1,-1,-1,-1,-2,6700.0,13902.0,42835.0,8500.0,0.0,0.0,13902.0,42863.0,8500.0,0.0,0.0,0.0,0,3,1,-1,-1.1666666666666667,0,71937.0,65265.0,11989.5,10877.5,0.9072395674052657,0.23978520429591407,0.13399732005359893,≤ 0
10608,10000.0,2,2,2,31,0,0,0,-1,-1,-1,10503.0,9996.0,6528.0,4328.0,4328.0,4171.0,1140.0,1000.0,4328.0,4328.0,4171.0,4718.0,0,2,2,0,-0.5,0,39854.0,19685.0,6642.333333333333,3280.8333333333335,0.4939154434826245,0.6641669166416692,1.0501949805019497,≤ 0
10609,30000.0,1,3,2,27,0,0,0,0,0,2,27061.0,28129.0,29377.0,29625.0,30134.0,28716.0,1504.0,1752.0,1000.0,2257.0,0.0,2287.0,0,3,2,2,0.3333333333333333,1,173042.0,8800.0,28840.333333333332,1466.6666666666667,0.050854411909178644,0.9613124006977545,0.9020032665577814,2 months
10610,230000.0,2,2,1,29,0,0,0,0,0,0,69853.0,61844.0,24802.0,61631.0,46396.0,28311.0,2310.0,2000.0,49000.0,1500.0,1000.0,2000.0,0,2,1,0,0.0,0,292837.0,57810.0,48806.166666666664,9635.0,0.1974129040629973,0.21219980202984623,0.30370737518532526,≤ 0
10611,50000.0,2,3,1,61,0,0,0,0,0,2,20907.0,22236.0,23250.0,23564.0,30882.0,30242.0,1672.0,1686.0,1000.0,7764.0,0.0,1000.0,0,3,1,2,0.3333333333333333,1,151081.0,13122.0,25180.166666666668,2187.0,0.0868534967765849,0.503593261468104,0.4181316373672527,2 months
10612,20000.0,1,2,1,31,0,0,0,0,0,0,17766.0,18806.0,19772.0,18940.0,18587.0,20352.0,1630.0,1596.0,664.0,838.0,2241.0,0.0,0,2,1,0,0.0,0,114223.0,6969.0,19037.166666666668,1161.5,0.061011696316010645,0.9518107427961936,0.888255587220639,≤ 0
10613,20000.0,2,2,2,31,0,0,0,0,0,0,16569.0,22372.0,25285.0,24669.0,20899.0,11968.0,11000.0,5000.0,0.0,418.0,5000.0,3816.0,0,2,2,0,0.0,0,121762.0,25234.0,20293.666666666668,4205.666666666667,0.20723865213570625,1.0146326017032483,0.8284085795710214,≤ 0
10614,360000.0,1,2,1,26,-2,-1,-1,-2,-2,-2,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0,2,1,-1,-1.6666666666666667,0,2500.0,2500.0,416.6666666666667,416.6666666666667,0.9996001599360256,0.001157404192395762,0.0,≤ 0
10615,120000.0,1,1,2,28,0,0,0,0,0,2,8460.0,7729.0,8920.0,7439.0,26832.0,26287.0,5000.0,1500.0,7000.0,21300.0,0.0,1000.0,0,1,2,2,0.3333333333333333,1,85667.0,35800.0,14277.833333333334,5966.666666666667,0.41789232852406966,0.1189809529365033,0.07049941250489579,2 months
10616,400000.0,1,1,1,35,-2,-1,0,0,0,0,11802.0,73011.0,79259.0,87413.0,92269.0,100973.0,73022.0,10000.0,10009.0,8000.0,10000.0,10029.0,0,1,1,0,-0.5,0,444727.0,121060.0,74121.16666666667,20176.666666666668,0.27221132917198826,0.18530245341053314,0.029504926237684404,≤ 0
10617,360000.0,1,1,1,40,-2,-2,-2,-2,-2,-2,5772.0,11664.0,15390.0,7090.0,2115.0,20075.0,11694.0,10048.0,35.0,2126.0,21220.0,35114.0,0,1,1,-2,-2.0,0,62106.0,80237.0,10351.0,13372.833333333334,1.2919155650731802,0.028752697909172474,0.01603328879642001,≤ 0
10618,500000.0,1,1,1,55,0,-1,0,0,0,0,16593.0,226145.0,216931.0,207423.0,197914.0,188329.0,226145.0,7815.0,7372.0,7113.0,6967.0,6261.0,0,1,1,0,-0.16666666666666666,0,1053335.0,261673.0,175555.83333333334,43612.166666666664,0.24842310525796138,0.35111096444473777,0.03318593362813274,≤ 0
10619,500000.0,1,1,1,50,0,0,0,0,0,0,197004.0,202740.0,203537.0,167013.0,169395.0,171648.0,20000.0,15000.0,15000.0,15000.0,15000.0,15000.0,0,1,1,0,0.0,0,1111337.0,95000.0,185222.83333333334,15833.333333333334,0.08548254446442037,0.37044492577681515,0.39400721198557603,≤ 0
10620,80000.0,1,2,2,26,-1,0,0,0,0,0,2159.0,4132.0,5949.0,7144.0,5309.0,500.0,2000.0,2002.0,2005.0,15.0,523.0,0.0,0,2,2,0,-0.16666666666666666,0,25193.0,6545.0,4198.833333333333,1090.8333333333333,0.25978407557354927,0.05248476060715907,0.026987162660466746,≤ 0
10621,20000.0,2,2,2,23,-2,-2,-2,-2,-2,-2,9410.0,7120.0,0.0,0.0,0.0,0.0,7120.0,0.0,0.0,0.0,0.0,0.0,0,2,2,-2,-2.0,0,16530.0,7120.0,2755.0,1186.6666666666667,0.43070594640372634,0.13774311284435778,0.4704764761761912,≤ 0
10622,20000.0,2,1,2,24,0,0,0,0,0,0,24146.0,25374.0,19075.0,18907.0,18507.0,20046.0,2024.0,2000.0,1005.0,1188.0,2002.0,1015.0,0,1,2,0,0.0,0,126055.0,9234.0,21009.166666666668,1539.0,0.07325315732690232,1.0504058130426812,1.2072396380180992,≤ 0
10623,200000.0,1,2,1,51,-1,-1,-1,-1,-1,-1,1690.0,0.0,396.0,792.0,0.0,396.0,0.0,396.0,792.0,0.0,396.0,792.0,1,2,1,-1,-1.0,0,3274.0,2376.0,545.6666666666666,396.0,0.7254961832061069,0.0027283196917348746,0.008449957750211248,≤ 0
10624,50000.0,2,3,1,27,0,0,0,2,0,0,11231.0,6482.0,8799.0,8033.0,8933.0,7995.0,2000.0,5000.0,0.0,1000.0,1000.0,1000.0,0,3,1,2,0.3333333333333333,1,51473.0,10000.0,8578.833333333334,1666.6666666666667,0.19427283677196255,0.17157323520196263,0.2246155076898462,2 months
10625,120000.0,2,3,1,46,-1,-1,-2,-2,-2,-2,4940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,-1,-1.6666666666666667,0,4940.0,0.0,823.3333333333334,0.0,0.0,0.006861053935661648,0.04116632361396989,≤ 0
10626,30000.0,1,2,2,37,0,0,0,0,0,0,27526.0,28794.0,29480.0,29679.0,16451.0,0.0,1714.0,1400.0,599.0,0.0,0.0,0.0,0,2,2,0,0.0,0,131930.0,3713.0,21988.333333333332,618.8333333333334,0.02814349925339761,0.7329200137773185,0.9175027499083364,≤ 0
10627,390000.0,1,2,1,35,0,-1,-1,0,0,0,33808.0,15275.0,17331.0,78340.0,76892.0,57954.0,15347.0,17375.0,70077.0,15103.0,3290.0,16153.0,0,2,1,0,-0.3333333333333333,0,279600.0,137345.0,46600.0,22890.833333333332,0.4912178425685173,0.11948687311058177,0.08668695721293022,≤ 0
10628,200000.0,1,1,1,57,-1,-1,-1,0,0,0,1964.0,2684.0,11764.0,9830.0,669.0,-716.0,2698.0,11764.0,1000.0,0.0,0.0,2000.0,0,1,1,0,-0.5,0,26195.0,17462.0,4365.833333333333,2910.3333333333335,0.6665903191326921,0.021829057521379057,0.009819950900245499,≤ 0
10629,260000.0,2,1,1,52,2,2,2,2,-1,-1,150.0,150.0,150.0,150.0,2500.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,1,1,1,2,1.0,4,3100.0,2500.0,516.6666666666666,416.6666666666667,0.8061915511125444,0.0019871718442108556,0.0005769208579967,2 months
10630,210000.0,1,2,2,33,-1,-1,-1,-1,-1,0,1024.0,264.0,264.0,264.0,42515.0,43104.0,264.0,264.0,264.0,42515.0,1559.0,1472.0,0,2,2,0,-0.8333333333333334,0,87435.0,46338.0,14572.5,7723.0,0.529964774234869,0.06939252670225379,0.004876167256346398,≤ 0
10631,180000.0,1,1,1,46,-1,3,2,-1,-1,-1,780.0,780.0,390.0,390.0,390.0,540.0,0.0,0.0,390.0,390.0,540.0,390.0,0,1,1,3,0.16666666666666666,2,3270.0,1710.0,545.0,285.0,0.5227759095077957,0.003027760956883573,0.004333309259393003,3 months
10632,120000.0,2,2,1,27,0,0,0,0,2,0,83567.0,78276.0,78971.0,80907.0,79219.0,77809.0,4326.0,3000.0,9000.0,0.0,3000.0,3000.0,0,2,1,2,0.3333333333333333,1,478749.0,22326.0,79791.5,3721.0,0.046633942558746734,0.664923625636453,0.696385863451138,2 months
10633,50000.0,1,1,2,26,-1,2,2,-1,0,-1,5713.0,5406.0,-978.0,978.0,652.0,626.0,0.0,0.0,1956.0,0.0,626.0,0.0,1,1,2,2,0.16666666666666666,2,12397.0,2582.0,2066.1666666666665,430.3333333333333,0.20825939667688337,0.041322506883195664,0.11425771484570309,2 months
10634,50000.0,1,2,2,32,0,0,0,0,0,0,46281.0,27311.0,41032.0,29626.0,26328.0,28475.0,1658.0,29000.0,1027.0,1300.0,2600.0,1280.0,0,2,2,0,0.0,0,199053.0,36865.0,33175.5,6144.166666666667,0.18520100073346932,0.6634967300653987,0.9256014879702406,≤ 0
10635,50000.0,1,1,2,30,0,0,0,0,0,2,43935.0,47744.0,40339.0,44377.0,48723.0,49841.0,5000.0,2000.0,5000.0,5000.0,2010.0,9.0,0,1,2,2,0.3333333333333333,1,274959.0,19019.0,45826.5,3169.8333333333335,0.06917006109979633,0.9165116697666047,0.878682426351473,2 months
10636,90000.0,2,2,2,24,0,0,0,0,-2,-2,80699.0,68100.0,33434.0,0.0,0.0,0.0,2991.0,2655.0,0.0,0.0,0.0,0.0,0,2,2,0,-0.6666666666666666,0,182233.0,5646.0,30372.166666666668,941.0,0.03098214383704468,0.33746476890997507,0.8966455928267464,≤ 0
10637,80000.0,2,1,2,23,1,2,0,0,2,0,32337.0,31543.0,32141.0,28622.0,24619.0,23211.0,0.0,1659.0,4000.0,0.0,1000.0,25000.0,0,1,2,2,0.8333333333333334,3,172473.0,31659.0,28745.5,5276.5,0.18355810151095237,0.35931425857176785,0.4042074474069074,2 months
10638,50000.0,1,2,2,24,0,0,0,0,0,0,23553.0,21507.0,17827.0,7655.0,7881.0,8248.0,1700.0,2000.0,500.0,500.0,500.0,1000.0,0,2,2,0,0.0,0,86671.0,6200.0,14445.166666666666,1033.3333333333333,0.07153405944249584,0.28889755538222567,0.47105057898842023,≤ 0
10639,310000.0,2,2,2,24,0,0,0,0,0,0,203519.0,182513.0,161002.0,139275.0,120762.0,102598.0,6373.0,5600.0,5000.0,4500.0,3500.0,2816.0,0,2,2,0,0.0,0,909669.0,27789.0,151611.5,4631.5,0.03054844064331021,0.4890677772007187,0.6565107854490791,≤ 0
10640,100000.0,1,1,2,25,0,0,0,0,0,0,18883.0,20272.0,22577.0,21037.0,22373.0,23352.0,2000.0,3000.0,1000.0,2000.0,1500.0,1000.0,0,1,2,0,0.0,0,128494.0,10500.0,21415.666666666668,1750.0,0.08171524183820382,0.21415452512141547,0.1888281117188828,≤ 0
10641,230000.0,2,3,1,50,1,-1,-1,-1,-1,-1,0.0,211.0,3546.0,0.0,1490.0,0.0,211.0,3546.0,0.0,1490.0,0.0,890.0,0,3,1,1,-0.6666666666666666,1,5247.0,6137.0,874.5,1022.8333333333334,1.1693978658536586,0.0038021573819244266,0.0,1 month
10642,120000.0,2,3,2,40,0,0,0,0,0,0,31543.0,31641.0,32286.0,32692.0,32261.0,32644.0,1600.0,1600.0,1200.0,1200.0,1200.0,1500.0,1,3,2,0,0.0,0,193067.0,8300.0,32177.833333333332,1383.3333333333333,0.04299003459920857,0.26814637655797313,0.2628561428654761,≤ 0
10643,230000.0,1,1,1,48,0,0,0,0,0,0,160879.0,161797.0,165107.0,105508.0,108101.0,110094.0,7000.0,6607.0,3773.0,4290.0,4164.0,2000.0,0,1,1,0,0.0,0,811486.0,27834.0,135247.66666666666,4639.0,0.03429999494754691,0.5880307766777825,0.6994708718657745,≤ 0
10644,360000.0,2,3,1,38,1,2,2,0,0,0,29773.0,24395.0,22285.0,21359.0,21581.0,16065.0,2000.0,0.0,687.0,3864.0,1065.0,11500.0,0,3,1,2,0.8333333333333334,3,135458.0,19116.0,22576.333333333332,3186.0,0.141120191349412,0.06271186283741804,0.08270254804847764,2 months
10645,500000.0,1,1,1,37,-1,-1,-1,-1,-1,-1,37443.0,24110.0,28593.0,22707.0,23495.0,40283.0,24197.0,28832.0,22784.0,23536.0,40542.0,12169.0,0,1,1,-1,-1.0,0,176631.0,152060.0,29438.5,25343.333333333332,0.8608859096879388,0.05887688224623551,0.07488585022829955,≤ 0
10646,50000.0,1,3,1,44,0,0,0,0,0,0,49996.0,50386.0,24565.0,21098.0,18965.0,18063.0,1596.0,1291.0,695.0,668.0,654.0,637.0,1,3,1,0,0.0,0,183073.0,5541.0,30512.166666666668,923.5,0.03026644963238909,0.6102311287107591,0.99990000199996,≤ 0
10647,30000.0,2,2,2,49,0,0,0,0,2,2,11554.0,12662.0,13744.0,14712.0,14334.0,15593.0,1300.0,1300.0,1200.0,0.0,1500.0,0.0,0,2,2,2,0.6666666666666666,2,82599.0,5300.0,13766.5,883.3333333333334,0.06416464891041163,0.4588680377320756,0.3851204959834672,2 months
10648,720000.0,2,1,1,45,0,0,0,0,0,0,125529.0,112933.0,105582.0,104501.0,83504.0,79411.0,8019.0,8043.0,10092.0,3020.0,2591.0,10081.0,0,1,1,0,0.0,0,611460.0,41846.0,101910.0,6974.333333333333,0.0684360899550421,0.14154147008129156,0.17434559118667892,≤ 0
10649,10000.0,1,1,2,22,0,0,0,0,0,3,4060.0,2774.0,3764.0,4001.0,5134.0,4762.0,1300.0,1200.0,300.0,1200.0,0.0,0.0,0,1,2,3,0.5,1,24495.0,4000.0,4082.5,666.6666666666666,0.16329196603527107,0.4082091790820918,0.405959404059594,3 months
10650,400000.0,2,1,2,27,-2,-2,-2,-2,-2,-2,5457.0,4438.0,5048.0,7013.0,52189.0,16153.0,4460.0,5072.0,7048.0,52317.0,16232.0,4516.0,1,1,2,-2,-2.0,0,90298.0,89645.0,15049.666666666666,14940.833333333334,0.9927573948770196,0.03762407260648515,0.013642465893835266,≤ 0
10651,150000.0,2,1,2,33,-1,-1,-1,-1,-1,-1,2858.0,9934.0,19312.0,46321.0,146947.0,237926.0,9934.0,19312.0,30000.0,105180.0,103752.0,5742.0,0,1,2,-1,-1.0,0,463298.0,273920.0,77216.33333333333,45653.333333333336,0.5912380557696002,0.5147721237413972,0.01905320631195792,≤ 0
10652,500000.0,1,1,2,54,-2,-2,-2,-2,-2,-2,2634.0,1108.0,1318.0,36032.0,0.0,11270.0,1119.0,1318.0,36032.0,0.0,11270.0,28051.0,0,1,2,-2,-2.0,0,52362.0,77790.0,8727.0,12965.0,1.4855909707236026,0.017453965092069815,0.005267989464021072,≤ 0
10653,50000.0,1,2,1,25,0,0,0,0,0,0,43259.0,35307.0,23096.0,18970.0,19514.0,20038.0,1405.0,1366.0,1000.0,1000.0,1000.0,600.0,0,2,1,0,0.0,0,160184.0,6371.0,26697.333333333332,1061.8333333333333,0.03977276274307832,0.5339359879469077,0.865162696746065,≤ 0
10654,210000.0,2,2,2,26,0,0,0,0,0,0,26847.0,26883.0,27180.0,27035.0,27390.0,28045.0,1500.0,1500.0,1000.0,1500.0,2000.0,1000.0,0,2,2,0,0.0,0,163380.0,8500.0,27230.0,1416.6666666666667,0.052025633335577574,0.12966604920928948,0.12784224837024585,≤ 0
10655,260000.0,2,1,2,36,-1,-1,-2,-1,-1,-2,531.0,0.0,0.0,1245.0,0.0,0.0,0.0,0.0,1245.0,0.0,0.0,0.0,0,1,2,-1,-1.3333333333333333,0,1776.0,1245.0,296.0,207.5,0.7006190208216094,0.0011384571597801547,0.002042299837308318,≤ 0
10656,240000.0,2,2,1,38,1,2,-1,2,2,2,7466.0,221.0,189.0,189.0,1648.0,1459.0,899.0,198.0,0.0,1459.0,0.0,1250.0,1,2,1,2,1.3333333333333333,5,11172.0,3806.0,1862.0,634.3333333333334,0.34064262060323997,0.007758301007079137,0.03110820371581785,2 months
10657,360000.0,2,2,2,30,-2,-2,-2,-2,-2,-2,0.0,90.0,0.0,0.0,4460.0,2169.0,90.0,0.0,0.0,4460.0,2169.0,0.0,0,2,2,-2,-2.0,0,6719.0,6719.0,1119.8333333333333,1119.8333333333333,0.9998511904761904,0.0031106395074828493,0.0,≤ 0
10658,200000.0,2,1,2,30,-2,-2,-2,-1,0,-1,0.0,0.0,324.0,3741.0,1374.0,2932.0,0.0,324.0,3741.0,0.0,3118.0,0.0,0,1,2,0,-1.3333333333333333,0,8371.0,7183.0,1395.1666666666667,1197.1666666666667,0.8579789775441949,0.006975798454341062,0.0,≤ 0
10659,50000.0,2,3,2,43,-1,-1,-1,-2,-2,-2,150.0,809.0,-60.0,-210.0,-360.0,-510.0,809.0,0.0,0.0,0.0,0.0,0.0,0,3,2,-1,-1.5,0,-181.0,809.0,-30.166666666666668,134.83333333333334,4.445054945054945,-0.0006033212669079953,0.002999940001199976,≤ 0
10660,80000.0,2,2,2,23,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,1,-1.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 month
10661,230000.0,1,1,2,29,0,0,0,0,0,0,32375.0,36817.0,40170.0,43473.0,44663.0,47207.0,5000.0,5000.0,5000.0,3000.0,5000.0,5000.0,0,1,2,0,0.0,0,244705.0,28000.0,40784.166666666664,4666.666666666667,0.11442302191200869,0.17732169280423418,0.14076025756409755,≤ 0
10662,500000.0,2,1,1,40,-1,-1,0,0,0,0,4240.0,80648.0,110704.0,99984.0,71135.0,56594.0,80648.0,35000.0,10000.0,10000.0,2430.0,10000.0,0,1,1,0,-0.3333333333333333,0,423305.0,148078.0,70550.83333333333,24679.666666666668,0.34981313754116405,0.14110138446389772,0.00847998304003392,≤ 0
10663,70000.0,1,1,2,40,2,2,0,0,0,2,45740.0,44727.0,45738.0,48977.0,52191.0,53242.0,0.0,1750.0,4000.0,4000.0,2060.0,2200.0,1,1,2,2,1.0,3,290615.0,14010.0,48435.833333333336,2335.0,0.04820794450408787,0.6919305914677409,0.6534192368680447,2 months
10664,50000.0,2,1,1,36,2,0,0,2,2,2,37397.0,40292.0,43073.0,44067.0,44955.0,44081.0,3500.0,3452.0,2000.0,1738.0,0.0,4000.0,1,1,1,2,1.3333333333333333,4,253865.0,14690.0,42310.833333333336,2448.3333333333335,0.05786517296526514,0.8461997426718133,0.74792504149917,2 months
10665,210000.0,1,3,2,34,-1,-1,-1,-1,0,0,862.0,1136.0,1511.0,54400.0,81139.0,82585.0,1144.0,1515.0,54409.0,30000.0,3759.0,435.0,0,3,2,0,-0.6666666666666666,0,221633.0,91262.0,36938.833333333336,15210.333333333334,0.4117689524170479,0.17589836873792666,0.004104742358369722,≤ 0
10666,220000.0,2,1,1,41,0,0,0,0,0,0,157980.0,163974.0,140964.0,105353.0,100750.0,85261.0,11024.0,5198.0,6006.0,10362.0,5000.0,4000.0,0,1,1,0,0.0,0,754282.0,41590.0,125713.66666666667,6931.666666666667,0.055138455990656025,0.5714231601977567,0.7180876450561589,≤ 0
10667,100000.0,2,2,1,29,2,2,0,0,2,2,75242.0,73482.0,76628.0,82320.0,83359.0,85837.0,0.0,5000.0,7000.0,2500.0,4000.0,0.0,0,2,1,2,1.3333333333333333,4,476868.0,18500.0,79478.0,3083.3333333333335,0.03879472140147504,0.7947720522794772,0.7524124758752413,2 months
10668,150000.0,1,2,2,45,-1,-1,-2,-1,-1,-1,9487.0,0.0,0.0,159.0,14903.0,410.0,0.0,0.0,159.0,14903.0,509.0,0.0,0,2,2,-1,-1.1666666666666667,0,24959.0,15571.0,4159.833333333333,2595.1666666666665,0.6238381410256411,0.027732037341973274,0.06324624502503316,≤ 0
10669,50000.0,1,2,1,42,-2,-2,-2,-2,-1,0,1464.0,1469.0,2185.0,0.0,19777.0,19910.0,1469.0,2185.0,0.0,19777.0,629.0,296.0,0,2,1,0,-1.5,0,44805.0,24356.0,7467.5,4059.3333333333335,0.5435879123331696,0.1493470130597388,0.029279414411711766,≤ 0
10670,50000.0,1,3,1,45,-1,-1,2,-1,-1,-1,261.0,1305.0,1134.0,1073.0,1312.0,51.0,2305.0,0.0,1200.0,1500.0,0.0,0.0,0,3,1,2,-0.5,1,5136.0,5005.0,856.0,834.1666666666666,0.974304068522484,0.017119657606847864,0.005219895602087958,2 months
10671,410000.0,1,2,2,48,0,0,0,-1,-1,0,28921.0,13482.0,8484.0,15286.0,17116.0,18777.0,5422.0,3040.0,15362.0,17133.0,5076.0,4040.0,1,2,2,0,-0.3333333333333333,0,102066.0,50073.0,17011.0,8345.5,0.49058951473052015,0.041490142706969005,0.07053885234426258,≤ 0
10672,80000.0,2,2,2,29,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,-2,-2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,≤ 0
